date,centre_name,commodity_name,price
2003-03-04,MUMBAI,Onion,7
2003-03-04,KOLKATA,Onion,12
2003-03-05,DELHI,Onion,8
2003-03-05,MUMBAI,Onion,7
2003-03-05,KOLKATA,Onion,6
2003-03-06,DELHI,Onion,8
2003-03-06,MUMBAI,Onion,6
2003-03-06,KOLKATA,Onion,6
2003-03-08,DELHI,Onion,9
2003-03-08,MUMBAI,Onion,7
2003-03-08,KOLKATA,Onion,7
2003-03-09,DELHI,Onion,18
2003-03-09,MUMBAI,Onion,16
2003-03-09,KOLKATA,Onion,15
2003-03-10,DELHI,Onion,19
2003-03-10,MUMBAI,Onion,12
2003-03-10,KOLKATA,Onion,15
2003-03-11,DELHI,Onion,17
2003-03-11,MUMBAI,Onion,19
2003-03-11,KOLKATA,Onion,12
2003-03-14,DELHI,Onion,21
2003-03-14,MUMBAI,Onion,21
2003-03-14,KOLKATA,Onion,16
2003-03-15,DELHI,Onion,32
2003-03-15,MUMBAI,Onion,26
2003-03-15,KOLKATA,Onion,22
2003-04-01,DELHI,Onion,7
2003-04-01,MUMBAI,Onion,5.5
2003-04-01,KOLKATA,Onion,6
2003-04-02,DELHI,Onion,6
2003-04-02,MUMBAI,Onion,6
2003-04-02,KOLKATA,Onion,6
2003-04-03,DELHI,Onion,7
2003-04-03,MUMBAI,Onion,4.5
2003-04-03,KOLKATA,Onion,5.5
2003-04-06,DELHI,Onion,7
2003-04-06,MUMBAI,Onion,6
2003-04-06,KOLKATA,Onion,5
2003-04-07,DELHI,Onion,12
2003-04-07,MUMBAI,Onion,9
2003-04-07,KOLKATA,Onion,10
2003-04-08,DELHI,Onion,10
2003-04-08,MUMBAI,Onion,7
2003-04-08,KOLKATA,Onion,8
2003-04-12,DELHI,Onion,15
2003-04-12,MUMBAI,Onion,12
2003-04-12,KOLKATA,Onion,10
2003-04-13,DELHI,Onion,21
2003-04-13,MUMBAI,Onion,22
2003-04-13,KOLKATA,Onion,16
2003-04-14,DELHI,Onion,21
2003-04-14,MUMBAI,Onion,23
2003-04-14,KOLKATA,Onion,16
2003-05-01,DELHI,Onion,6
2003-05-01,MUMBAI,Onion,6
2003-05-01,KOLKATA,Onion,6.5
2003-05-02,DELHI,Onion,6
2003-05-02,MUMBAI,Onion,7
2003-05-02,KOLKATA,Onion,5
2003-05-05,DELHI,Onion,7.5
2003-05-05,MUMBAI,Onion,7
2003-05-05,KOLKATA,Onion,6
2003-05-06,DELHI,Onion,7
2003-05-06,MUMBAI,Onion,6
2003-05-06,KOLKATA,Onion,6
2003-05-07,DELHI,Onion,10
2003-05-07,MUMBAI,Onion,10
2003-05-07,KOLKATA,Onion,10
2003-05-10,DELHI,Onion,13
2003-05-10,MUMBAI,Onion,12
2003-05-10,KOLKATA,Onion,10
2003-05-11,DELHI,Onion,12
2003-05-11,MUMBAI,Onion,14
2003-05-11,KOLKATA,Onion,9
2003-05-12,DELHI,Onion,14
2003-05-12,MUMBAI,Onion,13
2003-05-12,KOLKATA,Onion,12
2003-05-13,DELHI,Onion,18
2003-05-13,MUMBAI,Onion,18
2003-05-13,KOLKATA,Onion,16
2003-06-02,DELHI,Onion,6.5
2003-06-02,MUMBAI,Onion,5.5
2003-06-02,KOLKATA,Onion,6
2003-06-03,DELHI,Onion,8
2003-06-03,MUMBAI,Onion,5.5
2003-06-03,KOLKATA,Onion,8
2003-06-04,DELHI,Onion,7
2003-06-04,MUMBAI,Onion,6
2003-06-04,KOLKATA,Onion,6
2003-06-05,DELHI,Onion,7
2003-06-05,MUMBAI,Onion,7
2003-06-05,KOLKATA,Onion,7
2003-06-08,DELHI,Onion,9
2003-06-08,MUMBAI,Onion,7
2003-06-08,KOLKATA,Onion,7
2003-06-09,DELHI,Onion,12
2003-06-09,MUMBAI,Onion,10
2003-06-09,KOLKATA,Onion,12
2003-06-10,DELHI,Onion,11
2003-06-10,MUMBAI,Onion,11
2003-06-10,KOLKATA,Onion,10
2003-06-11,DELHI,Onion,10
2003-06-11,MUMBAI,Onion,15
2003-06-11,KOLKATA,Onion,10
2003-06-13,DELHI,Onion,17
2003-06-13,MUMBAI,Onion,22
2003-06-13,KOLKATA,Onion,18
2003-06-14,DELHI,Onion,21
2003-06-14,MUMBAI,Onion,29
2003-06-14,KOLKATA,Onion,18
2003-07-01,DELHI,Onion,6
2003-07-01,MUMBAI,Onion,6.5
2003-07-01,KOLKATA,Onion,7
2003-07-02,DELHI,Onion,7
2003-07-02,MUMBAI,Onion,5.5
2003-07-02,KOLKATA,Onion,7
2003-07-03,DELHI,Onion,8.5
2003-07-03,MUMBAI,Onion,7.5
2003-07-03,KOLKATA,Onion,8
2003-07-06,DELHI,Onion,9
2003-07-06,MUMBAI,Onion,8
2003-07-06,KOLKATA,Onion,7
2003-07-07,DELHI,Onion,12
2003-07-07,MUMBAI,Onion,13
2003-07-07,KOLKATA,Onion,10
2003-07-08,DELHI,Onion,10
2003-07-08,MUMBAI,Onion,8
2003-07-08,KOLKATA,Onion,7
2003-07-09,DELHI,Onion,15
2003-07-09,MUMBAI,Onion,12
2003-07-09,KOLKATA,Onion,12
2003-07-12,DELHI,Onion,13
2003-07-12,MUMBAI,Onion,16
2003-07-12,KOLKATA,Onion,14
2003-07-13,DELHI,Onion,26
2003-07-13,MUMBAI,Onion,28
2003-07-13,KOLKATA,Onion,24
2003-07-14,DELHI,Onion,31
2003-07-14,MUMBAI,Onion,29
2003-07-14,KOLKATA,Onion,34
2003-08-01,DELHI,Onion,7
2003-08-01,MUMBAI,Onion,6.5
2003-08-01,KOLKATA,Onion,7
2003-08-04,DELHI,Onion,9
2003-08-04,MUMBAI,Onion,6.5
2003-08-04,KOLKATA,Onion,8
2003-08-05,DELHI,Onion,8.5
2003-08-05,MUMBAI,Onion,10
2003-08-05,KOLKATA,Onion,8
2003-08-06,DELHI,Onion,9
2003-08-06,MUMBAI,Onion,7
2003-08-06,KOLKATA,Onion,8
2003-08-07,DELHI,Onion,14
2003-08-07,MUMBAI,Onion,13
2003-08-07,KOLKATA,Onion,14
2003-08-09,DELHI,Onion,15
2003-08-09,MUMBAI,Onion,13
2003-08-09,KOLKATA,Onion,14
2003-08-10,DELHI,Onion,14
2003-08-10,MUMBAI,Onion,12
2003-08-10,KOLKATA,Onion,13
2003-08-11,DELHI,Onion,17
2003-08-11,MUMBAI,Onion,16
2003-08-11,KOLKATA,Onion,14
2003-08-12,DELHI,Onion,16
2003-08-12,MUMBAI,Onion,15
2003-08-12,KOLKATA,Onion,14
2003-09-01,DELHI,Onion,11
2003-09-01,MUMBAI,Onion,6.5
2003-09-01,KOLKATA,Onion,10
2003-09-02,DELHI,Onion,10
2003-09-02,MUMBAI,Onion,9
2003-09-02,KOLKATA,Onion,8
2003-09-03,DELHI,Onion,9
2003-09-03,MUMBAI,Onion,7.5
2003-09-03,KOLKATA,Onion,10
2003-09-04,DELHI,Onion,9.5
2003-09-04,MUMBAI,Onion,7.5
2003-09-04,KOLKATA,Onion,8
2003-09-07,DELHI,Onion,22
2003-09-07,MUMBAI,Onion,19
2003-09-07,KOLKATA,Onion,16
2003-09-08,DELHI,Onion,14
2003-09-08,MUMBAI,Onion,13
2003-09-08,KOLKATA,Onion,7
2003-09-09,DELHI,Onion,16
2003-09-09,MUMBAI,Onion,12
2003-09-09,KOLKATA,Onion,12
2003-09-10,DELHI,Onion,19
2003-09-10,MUMBAI,Onion,13
2003-09-10,KOLKATA,Onion,16
2003-09-12,DELHI,Onion,16
2003-09-12,MUMBAI,Onion,14
2003-09-12,KOLKATA,Onion,16
2003-09-13,DELHI,Onion,55
2003-09-13,MUMBAI,Onion,52
2003-09-13,KOLKATA,Onion,45
2003-09-14,DELHI,Onion,30
2003-09-14,MUMBAI,Onion,31
2003-09-14,KOLKATA,Onion,25
2003-10-01,DELHI,Onion,10
2003-10-01,MUMBAI,Onion,6.5
2003-10-01,KOLKATA,Onion,10
2003-10-02,DELHI,Onion,10
2003-10-02,MUMBAI,Onion,7.5
2003-10-02,KOLKATA,Onion,8
2003-10-03,DELHI,Onion,12
2003-10-03,MUMBAI,Onion,9.5
2003-10-03,KOLKATA,Onion,10
2003-10-05,DELHI,Onion,15
2003-10-05,MUMBAI,Onion,15
2003-10-05,KOLKATA,Onion,15
2003-10-06,DELHI,Onion,9
2003-10-06,MUMBAI,Onion,9
2003-10-06,KOLKATA,Onion,10
2003-10-07,DELHI,Onion,27
2003-10-07,MUMBAI,Onion,21
2003-10-07,KOLKATA,Onion,20
2003-10-08,DELHI,Onion,15
2003-10-08,MUMBAI,Onion,11
2003-10-08,KOLKATA,Onion,12
2003-10-11,DELHI,Onion,23
2003-10-11,MUMBAI,Onion,21
2003-10-11,KOLKATA,Onion,20
2003-10-12,DELHI,Onion,15
2003-10-12,MUMBAI,Onion,13
2003-10-12,KOLKATA,Onion,16
2003-10-13,DELHI,Onion,60
2003-10-13,MUMBAI,Onion,59
2003-10-13,KOLKATA,Onion,55
2003-11-03,DELHI,Onion,12.5
2003-11-03,MUMBAI,Onion,11.5
2003-11-03,KOLKATA,Onion,13
2003-11-04,DELHI,Onion,10
2003-11-04,MUMBAI,Onion,7.5
2003-11-04,KOLKATA,Onion,12
2003-11-05,DELHI,Onion,18
2003-11-05,MUMBAI,Onion,18
2003-11-05,KOLKATA,Onion,20
2003-11-06,DELHI,Onion,11
2003-11-06,MUMBAI,Onion,11
2003-11-06,KOLKATA,Onion,8
2003-11-08,DELHI,Onion,17
2003-11-08,MUMBAI,Onion,11
2003-11-08,KOLKATA,Onion,12
2003-11-09,DELHI,Onion,28
2003-11-09,MUMBAI,Onion,22
2003-11-09,KOLKATA,Onion,25
2003-11-10,DELHI,Onion,26
2003-11-10,MUMBAI,Onion,23
2003-11-10,KOLKATA,Onion,22
2003-11-11,DELHI,Onion,22
2003-11-11,MUMBAI,Onion,22
2003-11-11,KOLKATA,Onion,18
2003-11-14,DELHI,Onion,32
2003-11-14,MUMBAI,Onion,30
2003-11-14,KOLKATA,Onion,28
2003-12-01,DELHI,Onion,10
2003-12-01,MUMBAI,Onion,11
2003-12-01,KOLKATA,Onion,16
2003-12-02,DELHI,Onion,8
2003-12-02,MUMBAI,Onion,9.5
2003-12-02,KOLKATA,Onion,8
2003-12-03,DELHI,Onion,9
2003-12-03,MUMBAI,Onion,11.5
2003-12-03,KOLKATA,Onion,11
2003-12-04,DELHI,Onion,10
2003-12-04,MUMBAI,Onion,8.5
2003-12-04,KOLKATA,Onion,9
2003-12-07,DELHI,Onion,12
2003-12-07,MUMBAI,Onion,12
2003-12-07,KOLKATA,Onion,14
2003-12-08,DELHI,Onion,20
2003-12-08,MUMBAI,Onion,16
2003-12-08,KOLKATA,Onion,18
2003-12-09,DELHI,Onion,22
2003-12-09,MUMBAI,Onion,25
2003-12-09,KOLKATA,Onion,30
2003-12-10,DELHI,Onion,33
2003-12-10,MUMBAI,Onion,40
2003-12-10,KOLKATA,Onion,32
2003-12-12,DELHI,Onion,21
2003-12-12,MUMBAI,Onion,18
2003-12-12,KOLKATA,Onion,20
2003-12-13,DELHI,Onion,40
2003-12-13,MUMBAI,Onion,62
2003-12-13,KOLKATA,Onion,32
2003-12-14,DELHI,Onion,30
2003-12-14,MUMBAI,Onion,31
2003-12-14,KOLKATA,Onion,25
2004-01-01,DELHI,Onion,8
2004-01-01,MUMBAI,Onion,9
2004-01-01,KOLKATA,Onion,9
2004-01-02,DELHI,Onion,9
2004-01-02,MUMBAI,Onion,8
2004-01-02,KOLKATA,Onion,8
2004-01-05,DELHI,Onion,8
2004-01-05,MUMBAI,Onion,8.5
2004-01-05,KOLKATA,Onion,8
2004-01-06,DELHI,Onion,9
2004-01-06,MUMBAI,Onion,10
2004-01-06,KOLKATA,Onion,8
2004-01-07,DELHI,Onion,12
2004-01-07,MUMBAI,Onion,12
2004-01-07,KOLKATA,Onion,10
2004-01-08,DELHI,Onion,11
2004-01-08,MUMBAI,Onion,9
2004-01-08,KOLKATA,Onion,10
2004-01-10,DELHI,Onion,24
2004-01-10,MUMBAI,Onion,22
2004-01-10,KOLKATA,Onion,25
2004-01-11,DELHI,Onion,59
2004-01-11,MUMBAI,Onion,52
2004-01-11,KOLKATA,Onion,45
2004-01-12,DELHI,Onion,15
2004-01-12,MUMBAI,Onion,16
2004-01-13,DELHI,Onion,23
2004-01-13,MUMBAI,Onion,18
2004-01-13,KOLKATA,Onion,20
2004-02-02,DELHI,Onion,7
2004-02-02,MUMBAI,Onion,7
2004-02-02,KOLKATA,Onion,6
2004-02-03,DELHI,Onion,6
2004-02-03,MUMBAI,Onion,4.5
2004-02-03,KOLKATA,Onion,4
2004-02-04,DELHI,Onion,12
2004-02-04,MUMBAI,Onion,10.5
2004-02-04,KOLKATA,Onion,14
2004-02-05,DELHI,Onion,8
2004-02-05,MUMBAI,Onion,8
2004-02-05,KOLKATA,Onion,6
2004-02-08,DELHI,Onion,9
2004-02-08,MUMBAI,Onion,8
2004-02-08,KOLKATA,Onion,7
2004-02-09,DELHI,Onion,19
2004-02-09,MUMBAI,Onion,15
2004-02-09,KOLKATA,Onion,18
2004-02-10,DELHI,Onion,23
2004-02-10,MUMBAI,Onion,18
2004-02-10,KOLKATA,Onion,26
2004-02-11,DELHI,Onion,23
2004-02-11,MUMBAI,Onion,25
2004-02-11,KOLKATA,Onion,20
2004-02-13,DELHI,Onion,30
2004-02-13,MUMBAI,Onion,30
2004-02-13,KOLKATA,Onion,28
2004-02-14,DELHI,Onion,25
2004-02-14,MUMBAI,Onion,23
2004-02-15,DELHI,Onion,31
2004-02-15,MUMBAI,Onion,27
2004-02-15,KOLKATA,Onion,23
2004-03-02,DELHI,Onion,7
2004-03-02,MUMBAI,Onion,4.5
2004-03-02,KOLKATA,Onion,5
2004-03-03,DELHI,Onion,6
2004-03-03,MUMBAI,Onion,3.5
2004-03-03,KOLKATA,Onion,4
2004-03-04,DELHI,Onion,10
2004-03-04,MUMBAI,Onion,7
2004-03-04,KOLKATA,Onion,12
2004-03-05,DELHI,Onion,8
2004-03-05,MUMBAI,Onion,7.5
2004-03-05,KOLKATA,Onion,6
2004-03-08,DELHI,Onion,9
2004-03-08,MUMBAI,Onion,7
2004-03-08,KOLKATA,Onion,7
2004-03-09,DELHI,Onion,19
2004-03-09,MUMBAI,Onion,16
2004-03-09,KOLKATA,Onion,15
2004-03-10,DELHI,Onion,18
2004-03-10,MUMBAI,Onion,12
2004-03-10,KOLKATA,Onion,15
2004-03-11,DELHI,Onion,17
2004-03-11,MUMBAI,Onion,19
2004-03-11,KOLKATA,Onion,12
2004-03-13,DELHI,Onion,24
2004-03-13,MUMBAI,Onion,20
2004-03-13,KOLKATA,Onion,24
2004-03-14,DELHI,Onion,21
2004-03-14,MUMBAI,Onion,21
2004-03-14,KOLKATA,Onion,16
2004-03-15,DELHI,Onion,31
2004-03-15,MUMBAI,Onion,26
2004-03-15,KOLKATA,Onion,22
2004-04-01,DELHI,Onion,7
2004-04-01,MUMBAI,Onion,5.5
2004-04-01,KOLKATA,Onion,6
2004-04-02,DELHI,Onion,6
2004-04-02,MUMBAI,Onion,6
2004-04-02,KOLKATA,Onion,6
2004-04-03,DELHI,Onion,7
2004-04-03,MUMBAI,Onion,4.5
2004-04-03,KOLKATA,Onion,6
2004-04-05,DELHI,Onion,9
2004-04-05,MUMBAI,Onion,7.5
2004-04-05,KOLKATA,Onion,6
2004-04-06,DELHI,Onion,7
2004-04-06,MUMBAI,Onion,6
2004-04-06,KOLKATA,Onion,5
2004-04-07,DELHI,Onion,12
2004-04-07,MUMBAI,Onion,9
2004-04-07,KOLKATA,Onion,10
2004-04-08,DELHI,Onion,10
2004-04-08,MUMBAI,Onion,7
2004-04-08,KOLKATA,Onion,8
2004-04-11,DELHI,Onion,12
2004-04-11,MUMBAI,Onion,14
2004-04-11,KOLKATA,Onion,9
2004-04-12,DELHI,Onion,16
2004-04-12,MUMBAI,Onion,12
2004-04-13,DELHI,Onion,21
2004-04-13,MUMBAI,Onion,20
2004-04-13,KOLKATA,Onion,16
2004-04-14,DELHI,Onion,21
2004-04-14,MUMBAI,Onion,23
2004-04-14,KOLKATA,Onion,16
2004-05-01,DELHI,Onion,6
2004-05-01,MUMBAI,Onion,6
2004-05-01,KOLKATA,Onion,6.5
2004-05-05,DELHI,Onion,7.5
2004-05-05,MUMBAI,Onion,7
2004-05-05,KOLKATA,Onion,6
2004-05-06,DELHI,Onion,7
2004-05-06,MUMBAI,Onion,4
2004-05-06,KOLKATA,Onion,6
2004-05-07,DELHI,Onion,10
2004-05-07,MUMBAI,Onion,10
2004-05-07,KOLKATA,Onion,10
2004-05-09,DELHI,Onion,12
2004-05-09,MUMBAI,Onion,9
2004-05-09,KOLKATA,Onion,12
2004-05-10,DELHI,Onion,13
2004-05-10,MUMBAI,Onion,12
2004-05-11,DELHI,Onion,12
2004-05-11,MUMBAI,Onion,15
2004-05-11,KOLKATA,Onion,10
2004-05-12,DELHI,Onion,14
2004-05-12,MUMBAI,Onion,13
2004-05-12,KOLKATA,Onion,12
2004-06-01,DELHI,Onion,6
2004-06-01,MUMBAI,Onion,5.5
2004-06-01,KOLKATA,Onion,5
2004-06-02,DELHI,Onion,7
2004-06-02,MUMBAI,Onion,5.5
2004-06-02,KOLKATA,Onion,7
2004-06-03,DELHI,Onion,8
2004-06-03,MUMBAI,Onion,5.5
2004-06-03,KOLKATA,Onion,8
2004-06-04,DELHI,Onion,7
2004-06-04,MUMBAI,Onion,6
2004-06-04,KOLKATA,Onion,6
2004-06-07,DELHI,Onion,10
2004-06-07,MUMBAI,Onion,9
2004-06-07,KOLKATA,Onion,10
2004-06-08,DELHI,Onion,9
2004-06-08,MUMBAI,Onion,7
2004-06-08,KOLKATA,Onion,7
2004-06-09,DELHI,Onion,12
2004-06-09,MUMBAI,Onion,10
2004-06-09,KOLKATA,Onion,12
2004-06-10,DELHI,Onion,11
2004-06-10,MUMBAI,Onion,11
2004-06-10,KOLKATA,Onion,10
2004-06-12,DELHI,Onion,12
2004-06-12,MUMBAI,Onion,16
2004-06-13,DELHI,Onion,17
2004-06-13,MUMBAI,Onion,22
2004-06-13,KOLKATA,Onion,18
2004-06-14,DELHI,Onion,21
2004-06-14,MUMBAI,Onion,29
2004-06-14,KOLKATA,Onion,18
2004-07-01,DELHI,Onion,6
2004-07-01,MUMBAI,Onion,6.5
2004-07-01,KOLKATA,Onion,7
2004-07-02,DELHI,Onion,7
2004-07-02,MUMBAI,Onion,5.5
2004-07-02,KOLKATA,Onion,6
2004-07-03,DELHI,Onion,8.5
2004-07-03,MUMBAI,Onion,7.5
2004-07-03,KOLKATA,Onion,10
2004-07-05,DELHI,Onion,8
2004-07-05,MUMBAI,Onion,5.5
2004-07-05,KOLKATA,Onion,7
2004-07-06,DELHI,Onion,9
2004-07-06,MUMBAI,Onion,8
2004-07-06,KOLKATA,Onion,6
2004-07-07,DELHI,Onion,12
2004-07-07,MUMBAI,Onion,14
2004-07-07,KOLKATA,Onion,12
2004-07-08,DELHI,Onion,10
2004-07-08,MUMBAI,Onion,9
2004-07-08,KOLKATA,Onion,7
2004-07-11,DELHI,Onion,15
2004-07-11,MUMBAI,Onion,17
2004-07-11,KOLKATA,Onion,14
2004-07-12,DELHI,Onion,14
2004-07-12,MUMBAI,Onion,16
2004-07-12,KOLKATA,Onion,14
2004-07-13,DELHI,Onion,26
2004-07-13,MUMBAI,Onion,30
2004-07-13,KOLKATA,Onion,24
2004-07-14,DELHI,Onion,31
2004-07-14,MUMBAI,Onion,29
2004-07-14,KOLKATA,Onion,34
2004-08-03,DELHI,Onion,9
2004-08-03,MUMBAI,Onion,7.5
2004-08-03,KOLKATA,Onion,10
2004-08-04,DELHI,Onion,9
2004-08-04,MUMBAI,Onion,6.5
2004-08-04,KOLKATA,Onion,8
2004-08-05,DELHI,Onion,9
2004-08-05,MUMBAI,Onion,10
2004-08-05,KOLKATA,Onion,8
2004-08-06,DELHI,Onion,9
2004-08-06,MUMBAI,Onion,7
2004-08-06,KOLKATA,Onion,8
2004-08-08,DELHI,Onion,13
2004-08-08,MUMBAI,Onion,13
2004-08-08,KOLKATA,Onion,7
2004-08-09,DELHI,Onion,15
2004-08-09,MUMBAI,Onion,13
2004-08-09,KOLKATA,Onion,14
2004-08-10,DELHI,Onion,14
2004-08-10,MUMBAI,Onion,13
2004-08-10,KOLKATA,Onion,13
2004-08-11,DELHI,Onion,17
2004-08-11,MUMBAI,Onion,16
2004-08-11,KOLKATA,Onion,14
2004-08-14,DELHI,Onion,31
2004-08-14,MUMBAI,Onion,25
2004-08-14,KOLKATA,Onion,30
2004-09-01,DELHI,Onion,10
2004-09-01,MUMBAI,Onion,6.5
2004-09-01,KOLKATA,Onion,10
2004-09-02,DELHI,Onion,10
2004-09-02,MUMBAI,Onion,9
2004-09-02,KOLKATA,Onion,10
2004-09-03,DELHI,Onion,9
2004-09-03,MUMBAI,Onion,7.5
2004-09-03,KOLKATA,Onion,10
2004-09-06,DELHI,Onion,9
2004-09-06,MUMBAI,Onion,9
2004-09-06,KOLKATA,Onion,8
2004-09-08,DELHI,Onion,15
2004-09-08,MUMBAI,Onion,13
2004-09-08,KOLKATA,Onion,7
2004-09-09,DELHI,Onion,15
2004-09-09,MUMBAI,Onion,12
2004-09-09,KOLKATA,Onion,12
2004-09-12,DELHI,Onion,15
2004-09-12,MUMBAI,Onion,15
2004-09-12,KOLKATA,Onion,16
2004-09-13,DELHI,Onion,54
2004-09-13,MUMBAI,Onion,40
2004-09-13,KOLKATA,Onion,45
2004-09-14,DELHI,Onion,30
2004-09-14,MUMBAI,Onion,30
2004-09-14,KOLKATA,Onion,25
2004-10-01,DELHI,Onion,10
2004-10-01,MUMBAI,Onion,8
2004-10-01,KOLKATA,Onion,10
2004-10-02,DELHI,Onion,10
2004-10-02,MUMBAI,Onion,7.5
2004-10-02,KOLKATA,Onion,8
2004-10-04,DELHI,Onion,9
2004-10-04,MUMBAI,Onion,8
2004-10-04,KOLKATA,Onion,8
2004-10-05,DELHI,Onion,15
2004-10-05,MUMBAI,Onion,15
2004-10-05,KOLKATA,Onion,15
2004-10-06,DELHI,Onion,9
2004-10-06,MUMBAI,Onion,9
2004-10-06,KOLKATA,Onion,10
2004-10-07,DELHI,Onion,27
2004-10-07,MUMBAI,Onion,21
2004-10-07,KOLKATA,Onion,18
2004-10-10,DELHI,Onion,26
2004-10-10,MUMBAI,Onion,23
2004-10-10,KOLKATA,Onion,24
2004-10-11,DELHI,Onion,23
2004-10-11,MUMBAI,Onion,21
2004-10-11,KOLKATA,Onion,20
2004-10-12,MUMBAI,Onion,13
2004-10-12,KOLKATA,Onion,16
2004-10-13,DELHI,Onion,60
2004-10-13,MUMBAI,Onion,59
2004-11-03,DELHI,Onion,12.5
2004-11-03,MUMBAI,Onion,11.5
2004-11-03,KOLKATA,Onion,13
2004-11-04,DELHI,Onion,10
2004-11-04,MUMBAI,Onion,7.5
2004-11-04,KOLKATA,Onion,10
2004-11-08,DELHI,Onion,17
2004-11-08,MUMBAI,Onion,11
2004-11-08,KOLKATA,Onion,12
2004-11-09,DELHI,Onion,27
2004-11-09,MUMBAI,Onion,22
2004-11-09,KOLKATA,Onion,24
2004-11-10,DELHI,Onion,26
2004-11-10,MUMBAI,Onion,25
2004-11-10,KOLKATA,Onion,22
2004-11-11,DELHI,Onion,22
2004-11-11,MUMBAI,Onion,21
2004-11-11,KOLKATA,Onion,18
2004-11-13,DELHI,Onion,65
2004-11-13,KOLKATA,Onion,60
2004-12-01,DELHI,Onion,10
2004-12-01,MUMBAI,Onion,11
2004-12-01,KOLKATA,Onion,16
2004-12-02,DELHI,Onion,7
2004-12-02,MUMBAI,Onion,9.5
2004-12-02,KOLKATA,Onion,8
2004-12-03,DELHI,Onion,9
2004-12-03,MUMBAI,Onion,11.5
2004-12-03,KOLKATA,Onion,10
2004-12-06,DELHI,Onion,10
2004-12-06,MUMBAI,Onion,11
2004-12-06,KOLKATA,Onion,10
2004-12-07,DELHI,Onion,11
2004-12-07,MUMBAI,Onion,12
2004-12-07,KOLKATA,Onion,14
2004-12-08,DELHI,Onion,20
2004-12-08,MUMBAI,Onion,16
2004-12-08,KOLKATA,Onion,18
2004-12-09,DELHI,Onion,23
2004-12-09,MUMBAI,Onion,25
2004-12-09,KOLKATA,Onion,28
2004-12-12,DELHI,Onion,21
2004-12-12,MUMBAI,Onion,20
2004-12-12,KOLKATA,Onion,20
2004-12-14,DELHI,Onion,30
2004-12-14,MUMBAI,Onion,31
2004-12-14,KOLKATA,Onion,25
2005-01-01,DELHI,Onion,8
2005-01-01,MUMBAI,Onion,9
2005-01-01,KOLKATA,Onion,9
2005-01-04,DELHI,Onion,13
2005-01-04,MUMBAI,Onion,9.5
2005-01-04,KOLKATA,Onion,10
2005-01-05,DELHI,Onion,8
2005-01-05,MUMBAI,Onion,8.5
2005-01-05,KOLKATA,Onion,8
2005-01-06,DELHI,Onion,10
2005-01-06,MUMBAI,Onion,10
2005-01-06,KOLKATA,Onion,8
2005-01-07,DELHI,Onion,13
2005-01-07,MUMBAI,Onion,12
2005-01-07,KOLKATA,Onion,10
2005-01-09,DELHI,Onion,21
2005-01-09,MUMBAI,Onion,17
2005-01-09,KOLKATA,Onion,18
2005-01-10,DELHI,Onion,24
2005-01-10,MUMBAI,Onion,22
2005-01-10,KOLKATA,Onion,25
2005-01-12,DELHI,Onion,15
2005-01-12,MUMBAI,Onion,16
2005-01-12,KOLKATA,Onion,12
2005-01-15,DELHI,Onion,32
2005-01-15,MUMBAI,Onion,28
2005-01-15,KOLKATA,Onion,28
2005-02-01,DELHI,Onion,9
2005-02-01,MUMBAI,Onion,7.5
2005-02-01,KOLKATA,Onion,8
2005-02-02,DELHI,Onion,7
2005-02-02,MUMBAI,Onion,7
2005-02-02,KOLKATA,Onion,6
2005-02-03,DELHI,Onion,6
2005-02-03,MUMBAI,Onion,4.5
2005-02-03,KOLKATA,Onion,4
2005-02-04,DELHI,Onion,12
2005-02-04,MUMBAI,Onion,10.5
2005-02-04,KOLKATA,Onion,14
2005-02-07,DELHI,Onion,17
2005-02-07,MUMBAI,Onion,15
2005-02-07,KOLKATA,Onion,14
2005-02-08,DELHI,Onion,10
2005-02-08,MUMBAI,Onion,8
2005-02-08,KOLKATA,Onion,7
2005-02-09,DELHI,Onion,19
2005-02-09,MUMBAI,Onion,15
2005-02-09,KOLKATA,Onion,18
2005-02-10,DELHI,Onion,24
2005-02-10,MUMBAI,Onion,19
2005-02-10,KOLKATA,Onion,22
2005-02-13,DELHI,Onion,30
2005-02-13,MUMBAI,Onion,27
2005-02-13,KOLKATA,Onion,28
2005-02-14,DELHI,Onion,25
2005-02-14,MUMBAI,Onion,23
2005-02-14,KOLKATA,Onion,18
2005-02-15,DELHI,Onion,31
2005-02-15,MUMBAI,Onion,27
2005-02-15,KOLKATA,Onion,23
2005-03-01,DELHI,Onion,8
2005-03-01,MUMBAI,Onion,7
2005-03-01,KOLKATA,Onion,7
2005-03-02,DELHI,Onion,7
2005-03-02,MUMBAI,Onion,4.5
2005-03-02,KOLKATA,Onion,6
2005-03-03,DELHI,Onion,6
2005-03-03,MUMBAI,Onion,3.5
2005-03-03,KOLKATA,Onion,4
2005-03-04,DELHI,Onion,10
2005-03-04,MUMBAI,Onion,7
2005-03-04,KOLKATA,Onion,12
2005-03-07,DELHI,Onion,16
2005-03-07,MUMBAI,Onion,9
2005-03-07,KOLKATA,Onion,10
2005-03-08,DELHI,Onion,9
2005-03-08,MUMBAI,Onion,7
2005-03-08,KOLKATA,Onion,8
2005-03-09,DELHI,Onion,19
2005-03-09,MUMBAI,Onion,16
2005-03-09,KOLKATA,Onion,16
2005-03-10,DELHI,Onion,17
2005-03-10,MUMBAI,Onion,12
