date,centre_name,commodity_name,price
2006-08-12,MUMBAI,Tomato,26
2006-08-12,KOLKATA,Tomato,35
2006-08-13,DELHI,Tomato,42
2006-08-13,MUMBAI,Tomato,34
2006-08-13,KOLKATA,Tomato,35
2006-08-14,DELHI,Tomato,61
2006-08-14,MUMBAI,Tomato,67
2006-08-14,KOLKATA,Tomato,70
2006-09-10,DELHI,Tomato,32
2006-09-11,DELHI,Tomato,20
2006-09-11,MUMBAI,Tomato,14
2006-09-11,KOLKATA,Tomato,24
2006-09-12,DELHI,Tomato,26
2006-09-12,MUMBAI,Tomato,24
2006-09-12,KOLKATA,Tomato,30
2006-09-13,DELHI,Tomato,36
2006-09-13,MUMBAI,Tomato,43
2006-09-13,KOLKATA,Tomato,28
2006-10-08,DELHI,Tomato,28
2006-10-09,DELHI,Tomato,20
2006-10-09,MUMBAI,Tomato,11
2006-10-10,DELHI,Tomato,31
2006-11-08,DELHI,Tomato,34
2006-11-08,MUMBAI,Tomato,26
2006-11-09,DELHI,Tomato,18
2006-11-09,MUMBAI,Tomato,11
2006-11-12,DELHI,Tomato,19
2006-11-12,MUMBAI,Tomato,12
2006-11-12,KOLKATA,Tomato,28
2006-11-13,DELHI,Tomato,55
2006-11-13,MUMBAI,Tomato,39
2006-11-13,KOLKATA,Tomato,45
2006-12-10,DELHI,Tomato,12
2006-12-12,DELHI,Tomato,17
2006-12-12,MUMBAI,Tomato,15
2006-12-12,KOLKATA,Tomato,22
2006-12-13,DELHI,Tomato,41
2006-12-13,MUMBAI,Tomato,35
2006-12-13,KOLKATA,Tomato,40
2007-01-09,DELHI,Tomato,34
2007-01-09,MUMBAI,Tomato,26
2007-01-10,DELHI,Tomato,20
2007-01-11,DELHI,Tomato,32
2007-01-13,DELHI,Tomato,14
2007-01-13,MUMBAI,Tomato,17
2007-01-13,KOLKATA,Tomato,16
2007-01-14,DELHI,Tomato,30
2007-01-14,MUMBAI,Tomato,21
2007-01-14,KOLKATA,Tomato,22
2007-01-15,DELHI,Tomato,38
2007-01-15,MUMBAI,Tomato,25
2007-01-15,KOLKATA,Tomato,24
2007-02-11,DELHI,Tomato,16
2007-02-12,DELHI,Tomato,15
2007-02-12,MUMBAI,Tomato,15
2007-02-12,KOLKATA,Tomato,10
2007-02-13,DELHI,Tomato,15
2007-02-13,MUMBAI,Tomato,16
2007-02-13,KOLKATA,Tomato,14
2007-02-14,DELHI,Tomato,22
2007-02-14,MUMBAI,Tomato,22
2007-02-14,KOLKATA,Tomato,16
2007-03-11,DELHI,Tomato,16
2007-03-12,DELHI,Tomato,20
2007-03-12,MUMBAI,Tomato,19
2007-03-12,KOLKATA,Tomato,12
2007-03-13,DELHI,Tomato,22
2007-03-13,MUMBAI,Tomato,18
2007-03-13,KOLKATA,Tomato,12
2007-03-14,DELHI,Tomato,20
2007-03-14,MUMBAI,Tomato,22
2007-03-14,KOLKATA,Tomato,8
2007-04-10,DELHI,Tomato,17
2007-04-11,DELHI,Tomato,20
2007-04-11,KOLKATA,Tomato,10
2007-04-14,DELHI,Tomato,26
2007-04-14,MUMBAI,Tomato,23
2007-04-14,KOLKATA,Tomato,14
2007-04-15,DELHI,Tomato,30
2007-04-15,MUMBAI,Tomato,20
2007-04-15,KOLKATA,Tomato,14
2007-05-10,DELHI,Tomato,14
2007-05-12,DELHI,Tomato,20
2007-05-12,MUMBAI,Tomato,30
2007-05-12,KOLKATA,Tomato,16
2007-05-13,DELHI,Tomato,27
2007-05-13,MUMBAI,Tomato,16
2007-05-13,KOLKATA,Tomato,18
2007-05-14,DELHI,Tomato,21
2007-05-14,MUMBAI,Tomato,23
2007-05-14,KOLKATA,Tomato,14
2007-06-10,DELHI,Tomato,18
2007-06-11,DELHI,Tomato,9
2007-06-11,MUMBAI,Tomato,16
2007-06-11,KOLKATA,Tomato,18
2007-06-12,DELHI,Tomato,20
2007-06-12,MUMBAI,Tomato,25
2007-06-12,KOLKATA,Tomato,28
2007-06-13,DELHI,Tomato,20
2007-06-13,MUMBAI,Tomato,38
2007-06-13,KOLKATA,Tomato,36
2007-07-09,DELHI,Tomato,25
2007-07-09,MUMBAI,Tomato,20
2007-07-10,DELHI,Tomato,25
2007-07-11,DELHI,Tomato,31
2007-07-11,MUMBAI,Tomato,21
2007-07-11,KOLKATA,Tomato,24
2007-07-14,DELHI,Tomato,26
2007-07-14,MUMBAI,Tomato,23
2007-07-14,KOLKATA,Tomato,30
2007-08-09,DELHI,Tomato,29
2007-08-09,MUMBAI,Tomato,20
2007-08-12,DELHI,Tomato,30
2007-08-12,MUMBAI,Tomato,26
2007-08-12,KOLKATA,Tomato,30
2007-08-13,DELHI,Tomato,42
2007-08-13,MUMBAI,Tomato,34
2007-08-13,KOLKATA,Tomato,35
2007-08-14,DELHI,Tomato,60
2007-08-14,MUMBAI,Tomato,68
2007-08-14,KOLKATA,Tomato,65
2007-09-09,DELHI,Tomato,23
2007-09-09,MUMBAI,Tomato,20
2007-09-10,DELHI,Tomato,35
2007-09-11,DELHI,Tomato,20
2007-09-11,MUMBAI,Tomato,15
2007-09-11,KOLKATA,Tomato,24
2007-09-12,DELHI,Tomato,26
2007-09-12,MUMBAI,Tomato,24
2007-09-12,KOLKATA,Tomato,30
2007-10-08,DELHI,Tomato,28
2007-10-09,DELHI,Tomato,20
2007-10-09,MUMBAI,Tomato,11
2007-10-10,DELHI,Tomato,31
2007-10-11,DELHI,Tomato,31
2007-10-11,MUMBAI,Tomato,19
2007-10-11,KOLKATA,Tomato,24
2007-10-13,DELHI,Tomato,37
2007-10-13,MUMBAI,Tomato,37
2007-10-13,KOLKATA,Tomato,36
2007-10-14,DELHI,Tomato,37
2007-10-14,MUMBAI,Tomato,32
2007-11-08,DELHI,Tomato,34
2007-11-08,MUMBAI,Tomato,26
2007-11-12,DELHI,Tomato,20
2007-11-12,MUMBAI,Tomato,12
2007-11-12,KOLKATA,Tomato,28
2007-11-13,DELHI,Tomato,60
2007-11-13,MUMBAI,Tomato,35
2007-11-13,KOLKATA,Tomato,45
2007-11-14,DELHI,Tomato,27
2007-11-14,MUMBAI,Tomato,26
2007-11-14,KOLKATA,Tomato,35
2007-12-09,DELHI,Tomato,28
2007-12-09,MUMBAI,Tomato,13
2007-12-10,DELHI,Tomato,12
2007-12-11,DELHI,Tomato,11
2007-12-11,MUMBAI,Tomato,17
2007-12-11,KOLKATA,Tomato,25
2007-12-12,DELHI,Tomato,15
2007-12-12,MUMBAI,Tomato,16
2007-12-12,KOLKATA,Tomato,22
2008-01-10,DELHI,Tomato,20
2008-01-13,DELHI,Tomato,15
2008-01-13,MUMBAI,Tomato,17
2008-01-13,KOLKATA,Tomato,15
2008-01-14,DELHI,Tomato,30
2008-01-14,MUMBAI,Tomato,21
2008-01-14,KOLKATA,Tomato,22
2008-01-15,DELHI,Tomato,38
2008-01-15,MUMBAI,Tomato,25
2008-01-15,KOLKATA,Tomato,24
2008-02-10,DELHI,Tomato,19
2008-02-11,DELHI,Tomato,16
2008-02-12,DELHI,Tomato,15
2008-02-12,MUMBAI,Tomato,16
2008-02-12,KOLKATA,Tomato,10
2008-02-13,DELHI,Tomato,14
2008-02-13,MUMBAI,Tomato,16
2008-02-13,KOLKATA,Tomato,14
2008-03-10,DELHI,Tomato,16
2008-03-10,MUMBAI,Tomato,12
2008-03-11,DELHI,Tomato,16
2008-03-13,DELHI,Tomato,24
2008-03-13,MUMBAI,Tomato,18
2008-03-13,KOLKATA,Tomato,12
2008-04-09,DELHI,Tomato,10
2008-04-09,MUMBAI,Tomato,9
2008-04-10,DELHI,Tomato,15
2008-04-11,DELHI,Tomato,20
2008-04-11,MUMBAI,Tomato,18
2008-04-11,KOLKATA,Tomato,10
2008-04-13,DELHI,Tomato,20
2008-04-13,MUMBAI,Tomato,16
2008-04-13,KOLKATA,Tomato,12
2008-04-15,DELHI,Tomato,30
2008-04-15,MUMBAI,Tomato,21
2008-04-15,KOLKATA,Tomato,14
2008-05-09,DELHI,Tomato,11
2008-05-09,MUMBAI,Tomato,9
2008-05-12,DELHI,Tomato,21
2008-05-12,MUMBAI,Tomato,30
2008-05-13,DELHI,Tomato,28
2008-05-13,MUMBAI,Tomato,16
2008-05-13,KOLKATA,Tomato,18
2008-05-14,DELHI,Tomato,20
2008-05-14,KOLKATA,Tomato,14
2008-06-09,DELHI,Tomato,12
2008-06-09,MUMBAI,Tomato,15
2008-06-10,DELHI,Tomato,17
2008-06-11,DELHI,Tomato,9
2008-06-11,MUMBAI,Tomato,16
2008-06-11,KOLKATA,Tomato,18
2008-06-12,DELHI,Tomato,20
2008-06-12,MUMBAI,Tomato,25
2008-06-12,KOLKATA,Tomato,28
2008-07-09,DELHI,Tomato,26
2008-07-09,MUMBAI,Tomato,20
2008-07-10,DELHI,Tomato,39
2008-07-11,DELHI,Tomato,30
2008-07-11,MUMBAI,Tomato,21
2008-07-11,KOLKATA,Tomato,24
2008-07-13,DELHI,Tomato,66
2008-07-13,MUMBAI,Tomato,54
2008-07-13,KOLKATA,Tomato,60
2008-07-14,DELHI,Tomato,26
2008-07-14,MUMBAI,Tomato,23
2008-07-14,KOLKATA,Tomato,36
2008-08-11,DELHI,Tomato,18
2008-08-11,MUMBAI,Tomato,18
2008-08-11,KOLKATA,Tomato,24
2008-08-12,DELHI,Tomato,31
2008-08-12,MUMBAI,Tomato,30
2008-08-12,KOLKATA,Tomato,30
2008-08-13,DELHI,Tomato,42
2008-08-13,MUMBAI,Tomato,34
2008-08-13,KOLKATA,Tomato,35
2008-08-14,DELHI,Tomato,57
2008-08-14,MUMBAI,Tomato,66
2008-08-14,KOLKATA,Tomato,65
2008-09-09,DELHI,Tomato,23
2008-09-09,MUMBAI,Tomato,20
2008-09-10,DELHI,Tomato,35
2008-09-11,DELHI,Tomato,21
2008-09-11,MUMBAI,Tomato,14
2008-09-11,KOLKATA,Tomato,20
2008-09-14,DELHI,Tomato,47
2008-09-14,KOLKATA,Tomato,45
2008-10-08,DELHI,Tomato,28
2008-10-09,DELHI,Tomato,20
2008-10-09,MUMBAI,Tomato,11
2008-10-10,DELHI,Tomato,30
2008-10-12,DELHI,Tomato,20
2008-10-12,MUMBAI,Tomato,13
2008-10-12,KOLKATA,Tomato,28
2008-10-13,DELHI,Tomato,36
2008-10-13,MUMBAI,Tomato,38
2008-10-13,KOLKATA,Tomato,36
2008-10-14,MUMBAI,Tomato,32
2008-11-10,DELHI,Tomato,18
2008-11-11,DELHI,Tomato,33
2008-11-11,MUMBAI,Tomato,34
2008-11-11,KOLKATA,Tomato,32
2008-11-12,DELHI,Tomato,18
2008-11-12,MUMBAI,Tomato,12
2008-11-12,KOLKATA,Tomato,28
2008-11-13,DELHI,Tomato,62
2008-11-13,MUMBAI,Tomato,35
2008-11-13,KOLKATA,Tomato,45
2008-12-08,DELHI,Tomato,34
2008-12-08,MUMBAI,Tomato,26
2008-12-09,DELHI,Tomato,28
2008-12-09,MUMBAI,Tomato,13
2008-12-10,DELHI,Tomato,13
2008-12-11,DELHI,Tomato,11
2008-12-11,MUMBAI,Tomato,18
2008-12-11,KOLKATA,Tomato,25
2008-12-14,DELHI,Tomato,22
2008-12-14,MUMBAI,Tomato,24
2008-12-14,KOLKATA,Tomato,20
2009-01-09,DELHI,Tomato,34
2009-01-09,MUMBAI,Tomato,26
2009-01-12,DELHI,Tomato,15
2009-01-12,MUMBAI,Tomato,18
2009-01-12,KOLKATA,Tomato,10
2009-01-13,DELHI,Tomato,15
2009-01-13,MUMBAI,Tomato,17
2009-01-13,KOLKATA,Tomato,15
2009-01-14,DELHI,Tomato,30
2009-01-14,MUMBAI,Tomato,22
2009-01-14,KOLKATA,Tomato,22
2009-01-15,DELHI,Tomato,37
2009-01-15,MUMBAI,Tomato,25
2009-01-15,KOLKATA,Tomato,24
2009-02-09,DELHI,Tomato,34
2009-02-09,MUMBAI,Tomato,26
2009-02-10,DELHI,Tomato,18
2009-02-11,DELHI,Tomato,16
2009-02-12,DELHI,Tomato,16
2009-02-12,MUMBAI,Tomato,16
2009-02-12,KOLKATA,Tomato,10
2009-02-15,DELHI,Tomato,40
2009-02-15,MUMBAI,Tomato,29
2009-02-15,KOLKATA,Tomato,14
2009-03-09,DELHI,Tomato,34
2009-03-09,MUMBAI,Tomato,26
2009-03-10,DELHI,Tomato,17
2009-03-11,DELHI,Tomato,18
2009-03-12,DELHI,Tomato,18
2009-03-12,MUMBAI,Tomato,19
2009-03-12,KOLKATA,Tomato,12
2009-03-15,DELHI,Tomato,31
2009-03-15,MUMBAI,Tomato,27
2009-03-15,KOLKATA,Tomato,12
2009-04-09,DELHI,Tomato,10
2009-04-09,MUMBAI,Tomato,9
2009-04-10,DELHI,Tomato,15
2009-04-12,DELHI,Tomato,34
2009-04-12,MUMBAI,Tomato,24
2009-04-12,KOLKATA,Tomato,11
2009-04-13,DELHI,Tomato,20
2009-04-13,MUMBAI,Tomato,16
2009-04-13,KOLKATA,Tomato,12
2009-04-14,DELHI,Tomato,26
2009-04-14,KOLKATA,Tomato,14
2009-04-15,DELHI,Tomato,28
2009-04-15,MUMBAI,Tomato,21
2009-04-15,KOLKATA,Tomato,14
2009-05-11,DELHI,Tomato,12
2009-05-11,MUMBAI,Tomato,19
2009-05-11,KOLKATA,Tomato,14
2009-05-12,DELHI,Tomato,22
2009-05-12,MUMBAI,Tomato,30
2009-05-12,KOLKATA,Tomato,16
2009-05-13,DELHI,Tomato,27
2009-05-13,MUMBAI,Tomato,16
2009-05-14,DELHI,Tomato,20
2009-05-14,MUMBAI,Tomato,23
2009-06-09,DELHI,Tomato,12
2009-06-09,MUMBAI,Tomato,15
2009-06-10,DELHI,Tomato,17
2009-06-11,DELHI,Tomato,9
2009-06-11,MUMBAI,Tomato,16
2009-06-11,KOLKATA,Tomato,18
2009-06-14,DELHI,Tomato,12
2009-06-14,MUMBAI,Tomato,25
2009-06-14,KOLKATA,Tomato,25
2009-07-09,DELHI,Tomato,28
2009-07-09,MUMBAI,Tomato,20
2009-07-10,DELHI,Tomato,53
2009-07-12,DELHI,Tomato,30
2009-07-12,MUMBAI,Tomato,24
2009-07-12,KOLKATA,Tomato,28
2009-07-13,DELHI,Tomato,65
2009-07-13,MUMBAI,Tomato,54
2009-07-13,KOLKATA,Tomato,60
2009-07-14,DELHI,Tomato,30
2009-07-14,MUMBAI,Tomato,26
2009-07-14,KOLKATA,Tomato,36
2009-08-10,DELHI,Tomato,31
2009-08-11,DELHI,Tomato,18
2009-08-11,MUMBAI,Tomato,17
2009-08-11,KOLKATA,Tomato,24
2009-08-12,DELHI,Tomato,31
2009-08-12,MUMBAI,Tomato,30
2009-09-09,DELHI,Tomato,23
2009-09-09,MUMBAI,Tomato,20
2009-09-10,DELHI,Tomato,34
2009-09-11,DELHI,Tomato,21
2009-09-11,MUMBAI,Tomato,15
2009-09-11,KOLKATA,Tomato,22
2009-09-13,DELHI,Tomato,38
2009-09-13,KOLKATA,Tomato,28
2009-09-14,DELHI,Tomato,51
2009-09-14,MUMBAI,Tomato,44
2009-09-14,KOLKATA,Tomato,45
2009-10-09,DELHI,Tomato,16
2009-10-09,MUMBAI,Tomato,12
2009-10-12,DELHI,Tomato,20
2009-10-12,MUMBAI,Tomato,12
2009-10-12,KOLKATA,Tomato,28
2009-10-13,DELHI,Tomato,35
2009-10-13,MUMBAI,Tomato,38
2009-10-13,KOLKATA,Tomato,36
2009-10-14,DELHI,Tomato,36
2009-10-14,MUMBAI,Tomato,32
2009-10-14,KOLKATA,Tomato,45
2009-11-09,DELHI,Tomato,18
2009-11-09,MUMBAI,Tomato,11
2009-11-10,DELHI,Tomato,18
2009-11-11,DELHI,Tomato,33
2009-11-11,MUMBAI,Tomato,34
2009-11-11,KOLKATA,Tomato,32
2009-11-12,DELHI,Tomato,18
2009-11-12,MUMBAI,Tomato,12
2009-11-12,KOLKATA,Tomato,28
2009-12-09,DELHI,Tomato,23
2009-12-09,MUMBAI,Tomato,28
2009-12-10,DELHI,Tomato,13
2009-12-11,DELHI,Tomato,11
2009-12-11,MUMBAI,Tomato,18
2009-12-11,KOLKATA,Tomato,25
2009-12-13,DELHI,Tomato,38
2009-12-13,MUMBAI,Tomato,35
2009-12-13,KOLKATA,Tomato,40
2009-12-14,DELHI,Tomato,23
2009-12-14,MUMBAI,Tomato,24
2009-12-14,KOLKATA,Tomato,20
2010-01-11,DELHI,Tomato,30
2010-01-12,DELHI,Tomato,15
2010-01-12,MUMBAI,Tomato,18
2010-01-12,KOLKATA,Tomato,10
2010-01-13,DELHI,Tomato,16
2010-01-13,MUMBAI,Tomato,18
2010-01-13,KOLKATA,Tomato,15
2010-01-14,DELHI,Tomato,30
2010-01-14,MUMBAI,Tomato,22
2010-01-14,KOLKATA,Tomato,22
2010-02-09,DELHI,Tomato,34
2010-02-09,MUMBAI,Tomato,26
2010-02-10,DELHI,Tomato,18
2010-02-11,DELHI,Tomato,16
2010-02-12,DELHI,Tomato,16
2010-02-12,MUMBAI,Tomato,16
2010-02-12,KOLKATA,Tomato,10
2010-02-14,DELHI,Tomato,22
2010-02-14,MUMBAI,Tomato,22
2010-02-14,KOLKATA,Tomato,14
2010-02-15,DELHI,Tomato,39
2010-02-15,MUMBAI,Tomato,29
2010-02-15,KOLKATA,Tomato,14
2010-03-10,DELHI,Tomato,16
2010-03-11,DELHI,Tomato,17
2010-03-14,DELHI,Tomato,20
2010-03-14,KOLKATA,Tomato,10
2010-03-15,DELHI,Tomato,33
2010-03-15,MUMBAI,Tomato,30
2010-03-15,KOLKATA,Tomato,12
2010-04-12,DELHI,Tomato,35
2010-04-12,MUMBAI,Tomato,24
2010-04-12,KOLKATA,Tomato,12
2010-04-13,DELHI,Tomato,20
2010-04-13,MUMBAI,Tomato,16
2010-04-13,KOLKATA,Tomato,10
2010-04-15,DELHI,Tomato,29
2010-04-15,MUMBAI,Tomato,21
2010-04-15,KOLKATA,Tomato,14
2010-05-10,DELHI,Tomato,14
2010-05-11,DELHI,Tomato,12
2010-05-11,MUMBAI,Tomato,19
2010-05-11,KOLKATA,Tomato,16
2010-05-12,DELHI,Tomato,22
2010-05-12,MUMBAI,Tomato,30
2010-05-12,KOLKATA,Tomato,20
2010-05-13,DELHI,Tomato,25
2010-05-13,MUMBAI,Tomato,16
2010-05-13,KOLKATA,Tomato,18
2010-06-09,DELHI,Tomato,12
2010-06-09,MUMBAI,Tomato,18
2010-06-10,DELHI,Tomato,17
2010-06-11,DELHI,Tomato,10
2010-06-11,MUMBAI,Tomato,16
2010-06-11,KOLKATA,Tomato,18
2010-06-13,DELHI,Tomato,20
2010-06-13,MUMBAI,Tomato,38
2010-06-13,KOLKATA,Tomato,36
2010-06-14,DELHI,Tomato,12
2010-06-14,MUMBAI,Tomato,25
2010-06-14,KOLKATA,Tomato,25
2010-07-09,DELHI,Tomato,33
2010-07-09,MUMBAI,Tomato,20
2010-07-12,DELHI,Tomato,33
2010-07-12,MUMBAI,Tomato,24
2010-07-12,KOLKATA,Tomato,28
2010-07-13,DELHI,Tomato,63
2010-07-13,MUMBAI,Tomato,54
2010-07-13,KOLKATA,Tomato,60
2010-07-14,DELHI,Tomato,31
2010-07-14,MUMBAI,Tomato,26
2010-07-14,KOLKATA,Tomato,36
2010-08-09,DELHI,Tomato,28
2010-08-09,MUMBAI,Tomato,20
2010-08-10,DELHI,Tomato,30
2010-08-11,DELHI,Tomato,18
2010-08-11,MUMBAI,Tomato,17
2010-08-11,KOLKATA,Tomato,24
2010-09-09,DELHI,Tomato,22
2010-09-09,MUMBAI,Tomato,20
2010-09-10,DELHI,Tomato,34
2010-09-12,DELHI,Tomato,26
2010-09-12,MUMBAI,Tomato,25
2010-09-12,KOLKATA,Tomato,32
2010-09-13,DELHI,Tomato,38
2010-09-14,DELHI,Tomato,48
2010-09-14,MUMBAI,Tomato,44
2010-09-14,KOLKATA,Tomato,45
2010-10-11,DELHI,Tomato,33
2010-10-11,MUMBAI,Tomato,19
2010-10-11,KOLKATA,Tomato,33
2010-10-12,DELHI,Tomato,20
2010-10-12,MUMBAI,Tomato,12
2010-10-12,KOLKATA,Tomato,25
2010-10-13,DELHI,Tomato,35
2010-10-13,MUMBAI,Tomato,38
2010-10-13,KOLKATA,Tomato,36
2010-10-14,DELHI,Tomato,33
2010-10-14,MUMBAI,Tomato,29
2010-10-14,KOLKATA,Tomato,45
2010-11-08,DELHI,Tomato,34
2010-11-08,MUMBAI,Tomato,26
2010-11-09,DELHI,Tomato,18
2010-11-09,MUMBAI,Tomato,13
2010-11-10,DELHI,Tomato,18
2010-11-14,DELHI,Tomato,27
2010-11-14,MUMBAI,Tomato,26
2010-11-14,KOLKATA,Tomato,35
2010-12-08,DELHI,Tomato,34
2010-12-08,MUMBAI,Tomato,26
2010-12-09,DELHI,Tomato,23
2010-12-09,MUMBAI,Tomato,28
2010-12-10,DELHI,Tomato,14
2010-12-12,DELHI,Tomato,15
2010-12-12,MUMBAI,Tomato,16
2010-12-12,KOLKATA,Tomato,22
2010-12-13,DELHI,Tomato,36
2010-12-13,MUMBAI,Tomato,35
2010-12-13,KOLKATA,Tomato,40
2010-12-14,DELHI,Tomato,26
2010-12-14,MUMBAI,Tomato,24
2010-12-14,KOLKATA,Tomato,20
2011-01-10,DELHI,Tomato,20
2011-01-11,DELHI,Tomato,31
2011-01-12,DELHI,Tomato,14
2011-01-12,MUMBAI,Tomato,18
2011-01-12,KOLKATA,Tomato,10
2011-01-13,DELHI,Tomato,16
2011-01-13,MUMBAI,Tomato,18
2011-01-13,KOLKATA,Tomato,15
2011-02-09,DELHI,Tomato,34
2011-02-09,MUMBAI,Tomato,26
2011-02-10,DELHI,Tomato,16
2011-02-11,DELHI,Tomato,15
2011-02-13,DELHI,Tomato,15
2011-02-13,MUMBAI,Tomato,14
2011-02-13,KOLKATA,Tomato,12
2011-02-14,DELHI,Tomato,22
2011-02-14,MUMBAI,Tomato,22
2011-02-14,KOLKATA,Tomato,12
2011-02-15,DELHI,Tomato,40
2011-02-15,MUMBAI,Tomato,30
2011-02-15,KOLKATA,Tomato,14
2011-03-10,DELHI,Tomato,16
2011-03-11,DELHI,Tomato,15
2011-03-13,DELHI,Tomato,30
2011-03-13,MUMBAI,Tomato,18
2011-03-13,KOLKATA,Tomato,12
2011-03-14,DELHI,Tomato,20
2011-03-14,KOLKATA,Tomato,12
2011-03-15,DELHI,Tomato,33
2011-03-15,MUMBAI,Tomato,30
2011-03-15,KOLKATA,Tomato,12
2011-04-11,DELHI,Tomato,20
2011-04-11,MUMBAI,Tomato,18
2011-04-11,KOLKATA,Tomato,8
2011-04-12,DELHI,Tomato,33
2011-04-12,MUMBAI,Tomato,24
2011-04-12,KOLKATA,Tomato,10
2011-04-13,DELHI,Tomato,20
2011-04-13,KOLKATA,Tomato,10
2011-04-14,DELHI,Tomato,26
2011-04-14,MUMBAI,Tomato,23
2011-04-14,KOLKATA,Tomato,14
2011-05-09,DELHI,Tomato,11
2011-05-09,MUMBAI,Tomato,18
2011-05-10,DELHI,Tomato,13
2011-05-11,DELHI,Tomato,11
2011-05-11,MUMBAI,Tomato,18
2011-05-11,KOLKATA,Tomato,16
2011-05-12,DELHI,Tomato,21
2011-05-12,MUMBAI,Tomato,30
2011-05-12,KOLKATA,Tomato,25
2011-06-09,DELHI,Tomato,12
2011-06-09,MUMBAI,Tomato,18
2011-06-10,DELHI,Tomato,17
2011-06-12,DELHI,Tomato,14
2011-06-12,MUMBAI,Tomato,25
2011-06-12,KOLKATA,Tomato,28
2011-06-13,DELHI,Tomato,20
2011-06-13,MUMBAI,Tomato,40
2011-06-13,KOLKATA,Tomato,36
2011-06-14,DELHI,Tomato,12
2011-06-14,MUMBAI,Tomato,25
2011-06-14,KOLKATA,Tomato,20
2011-07-11,DELHI,Tomato,27
2011-07-11,MUMBAI,Tomato,21
2011-07-11,KOLKATA,Tomato,24
2011-07-12,DELHI,Tomato,39
2011-07-12,MUMBAI,Tomato,24
2011-07-12,KOLKATA,Tomato,28
2011-07-13,DELHI,Tomato,62
2011-07-13,MUMBAI,Tomato,54
2011-07-13,KOLKATA,Tomato,60
2011-07-14,DELHI,Tomato,30
2011-07-14,MUMBAI,Tomato,29
2011-07-14,KOLKATA,Tomato,36
2011-08-09,DELHI,Tomato,28
2011-08-09,MUMBAI,Tomato,20
2011-08-10,DELHI,Tomato,29
2011-08-11,DELHI,Tomato,18
2011-08-11,MUMBAI,Tomato,16
2011-08-11,KOLKATA,Tomato,24
2011-08-14,DELHI,Tomato,52
2011-08-14,MUMBAI,Tomato,60
2011-08-14,KOLKATA,Tomato,60
2011-09-09,DELHI,Tomato,19
2011-09-09,MUMBAI,Tomato,20
2011-09-12,DELHI,Tomato,25
2011-09-12,MUMBAI,Tomato,25
2011-09-12,KOLKATA,Tomato,30
2011-09-13,DELHI,Tomato,38
2011-09-14,DELHI,Tomato,47
2011-09-14,MUMBAI,Tomato,41
2011-09-14,KOLKATA,Tomato,45
2011-10-10,DELHI,Tomato,31
2011-10-11,MUMBAI,Tomato,19
2011-10-12,DELHI,Tomato,20
2011-10-12,MUMBAI,Tomato,12
2011-10-12,KOLKATA,Tomato,24
2011-10-13,DELHI,Tomato,35
2011-10-13,MUMBAI,Tomato,36
2011-10-13,KOLKATA,Tomato,36
2011-11-08,DELHI,Tomato,34
2011-11-08,MUMBAI,Tomato,26
2011-11-09,DELHI,Tomato,18
2011-11-09,MUMBAI,Tomato,13
2011-11-10,DELHI,Tomato,18
2011-11-11,DELHI,Tomato,28
2011-11-11,MUMBAI,Tomato,34
2011-11-11,KOLKATA,Tomato,32
2011-11-13,DELHI,Tomato,60
2011-11-13,MUMBAI,Tomato,35
2011-11-13,KOLKATA,Tomato,45
2011-11-14,DELHI,Tomato,27
2011-11-14,MUMBAI,Tomato,26
2011-11-14,KOLKATA,Tomato,30
2011-12-08,DELHI,Tomato,34
2011-12-08,MUMBAI,Tomato,26
2011-12-09,DELHI,Tomato,20
2011-12-09,MUMBAI,Tomato,28
2011-12-12,DELHI,Tomato,15
2011-12-12,MUMBAI,Tomato,15
2011-12-12,KOLKATA,Tomato,22
2011-12-13,DELHI,Tomato,36
2011-12-13,MUMBAI,Tomato,35
2011-12-13,KOLKATA,Tomato,40
2011-12-14,DELHI,Tomato,27
2011-12-14,MUMBAI,Tomato,24
2011-12-14,KOLKATA,Tomato,20
2012-01-09,DELHI,Tomato,34
2012-01-09,MUMBAI,Tomato,26
2012-01-10,DELHI,Tomato,20
2012-01-11,DELHI,Tomato,30
2012-01-12,DELHI,Tomato,14
2012-01-12,MUMBAI,Tomato,18
2012-01-15,DELHI,Tomato,33
2012-01-15,MUMBAI,Tomato,26
2012-02-09,DELHI,Tomato,34
2012-02-09,MUMBAI,Tomato,26
2012-02-10,DELHI,Tomato,17
2012-02-13,DELHI,Tomato,15
2012-02-13,MUMBAI,Tomato,14
2012-02-13,KOLKATA,Tomato,12
2012-02-14,DELHI,Tomato,22
2012-02-14,MUMBAI,Tomato,23
2012-02-14,KOLKATA,Tomato,12
2012-02-15,DELHI,Tomato,38
2012-02-15,MUMBAI,Tomato,30
2012-02-15,KOLKATA,Tomato,14
2012-03-09,DELHI,Tomato,11
2012-03-09,MUMBAI,Tomato,26
2012-03-10,DELHI,Tomato,16
2012-03-12,DELHI,Tomato,18
2012-03-12,MUMBAI,Tomato,19
2012-03-12,KOLKATA,Tomato,12
2012-03-13,DELHI,Tomato,31
2012-03-13,MUMBAI,Tomato,20
2012-03-13,KOLKATA,Tomato,12
2012-03-14,DELHI,Tomato,20
2012-03-14,MUMBAI,Tomato,22
2012-03-14,KOLKATA,Tomato,12
2012-03-15,DELHI,Tomato,34
2012-03-15,MUMBAI,Tomato,29
2012-03-15,KOLKATA,Tomato,12
2012-04-10,DELHI,Tomato,15
